iDs,company_name,menuloc,menuvisible,count,parentid,menutid,menulink,site,lang,bgcolor,textcolor,sortid,target,userid,fid,menusort,_source_url,financial_activities_id,financial_activities_name,industry_names,entity_name,license_number,license_date,decision_number,registration_number,state_number,ceo,oldlink,address,source_detail_url
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Зээл,  Цахим төлбөр тооцооны төлөөлөгчөөр ажиллах",&quot;МӨНГӨНИЙ МОД ФИНАНС ББСБ&quot; ХХК,1/283,3/27/2013 12:00:00 AM,122,5658535,9011381048,Н.ОтгондуламН.Сарантуяа,199911,Улаанбаатар Баянгол 4-р хороо Энхтайваны өргөн чөлөө-66 Луна плаза 5 давхар 502,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Богино хугацаат санхүүгийн хэрэгсэлд хөрөнгө оруулалт хийх,  Зээл,  Итгэлцлийн үйлчилгээ",&quot;ФИНРҮҮТ-ИНВЕСТМЭНТ ББСБ&quot; ХХК,1/278,2/27/2013 12:00:00 AM,59,5665922,9015005038,О.Замбага,199817,"Улаанбаатар Сүхбаатар 1-р хороо Сөүлийн гудамж, Од плаза төвийн 209",https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Богино хугацаат санхүүгийн хэрэгсэлд хөрөнгө оруулалт хийх,  Зээл,  Итгэлцлийн үйлчилгээ,  Төлбөрийн баталгаа гаргах,  Хөрөнгө оруулалт, санхүүгийн чиглэлээр зөвлөгөө, мэдээлэл өгөх,  Цахим төлбөр тооцоо, мөнгөн гуйвуулгын үйлчилгээ",&quot;ИНВЕСТОС ББСБ&quot; ББСБ ХХК,1/276,2/27/2013 12:00:00 AM,57,5606845,9011355072,Д.Дэнсмаа,199748,Улаанбаатар Чингэлтэй 2-р хороо Жуулчин Бэриш Центр 6 давхар,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Зээл,&quot;АКМИЗОН ББСБ&quot; ХХК,1/277,2/27/2013 12:00:00 AM,58,5671906,9011391043,Р.СарантуяаЦ.Мөнхтунгалаг,199908,Улаанбаатар Хан-Уул 4-р хороо Наадамчдын зам гудамж Белмонте тауэр 501,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Зээл,&quot;ЖУНИОР НАТУР ИНВЕСТМЕНТ ББСБ&quot; ХХК,1/279,2/27/2013 12:00:00 AM,60,5494311,9011293130,Э.Намжилмаа,199909,"Улаанбаатар Баянзүрх 18-р хороо 13-р хороолол, Манлайбаатар Дамдинсүрэнгийн гудамж 14/4 3 давхар",https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Зээл,&quot;ПРАЙМЛӨҮН ББСБ&quot; ХХК,1/275,2/6/2013 12:00:00 AM,45,5633443,9015002081,Б.Нарантуяа,199907,Улаанбаатар Баянзүрх 6-р хороо Энхтайвны өргөн чөлөө 8В 309,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Зээл,&quot;ЭЙ ДИ ЮУ ФИНАНС ББСБ&quot; ХХК,1/514.,1/23/2013 12:00:00 AM,16,5595673,9011349067,Н.Эрдэнэ-Очир,199906,Улаанбаатар Сүхбаатар 1-р хороо Соёл амралтын 14240 олимпийн гудамж 7/2 байр Minister tower 9 давхарт 904 тоот,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Зээл,  Итгэлцлийн үйлчилгээ,  Итгэлцлийн үйлчилгээ,  Факторингийн үйлчилгээ,  Факторингийн үйлчилгээ,  Цахим төлбөр тооцоо, мөнгөн гуйвуулгын үйлчилгээ",&quot;ЗЭЭЛ ЭМ ЭН ПЛАТФОРМ ББСБ&quot; ХХК,ТЗ 101/273,1/23/2013 12:00:00 AM,17,5624711,9011359131,П.Эрдэнэбаатар,199782,Улаанбаатар Баянгол 3-р хороо  52-р байр 201 тоот,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Зээл,АЛТАН ЭГ ББСБ ХХК,№271,1/9/2013 12:00:00 AM,,5622123,9011362147,А.Болор-Эрдэнэ,199905,Улаанбаатар Баянзүрх 1-р хороо Залуучуудын өргөн чөлөө 26 207,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Зээл,МӨНХИЙН ЭРХИ ББСБ ХХК,ТЗ 101/268,1/9/2013 12:00:00 AM,02,5464412,9015002078,Н.Энхтуяа,199904,Улаанбаатар Чингэлтэй 3-р хороо Жуулчины гудамж Сувд&quot; оффис 703,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Зээл,ГОЛДЕННЬЮ ФИНАНС ББСБ,ТЗ 101/267,12/26/2012 12:00:00 AM,367,2785358,9011322013,Б.СарнайЦ.Алтангэрэл,199774,Улаанбаатар Чингэлтэй 5-р хороо  17/1 Ялалт Плаза 1404,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Богино хугацаат санхүүгийн хэрэгсэлд хөрөнгө оруулалт хийх,  Зээл",БОЛОР ЗООС ББСБ,264,11/18/2012 12:00:00 AM,341,4263219,1911016133,Н.Сансарнаран,199903,"Дархан-Уул Дархан 12-р баг  Дархан Тэди төв, 203 тоот",https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Зээл,ЕЛБА ББСБ ХХК,263,10/26/2012 12:00:00 AM,312,2661039,2110010010,К.Бахытжан,199902,"Баян-Өлгий Өлгий 1-р баг, Хуст арал 11-р баг Төв талбайн хажууд ",https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Зээл,ХАНБОГД КАПИТАЛ ББСБ ХХК,262,10/25/2012 12:00:00 AM,316,5599032,9011350123,Ч.Ганцэцэг,199901,"Улаанбаатар Сүхбаатар 1-р хороо Соёл амралтын хүрээлэн /14240/, олимпын гудамж 7/2 байр 907 тоот",https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Богино хугацаат санхүүгийн хэрэгсэлд хөрөнгө оруулалт хийх,  Гадаад валютын арилжаа,  Зээл,  Төлбөрийн баталгаа гаргах,  Цахим төлбөр тооцоо, мөнгөн гуйвуулгын үйлчилгээ",Дижитал маркет ББСБ ХХК,ТЗ 101/260,9/26/2012 12:00:00 AM,289,5580595,9011341067,Б.ЦЭНДМАА,199750,Улаанбаатар Чингэлтэй 2-р хороо 40 мянгат 28 байр 49 тоот,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Богино хугацаат санхүүгийн хэрэгсэлд хөрөнгө оруулалт хийх,  Зээл,  Факторингийн үйлчилгээ",САНСИТ КАПИТАЛ ББСБ ХХК,259,9/13/2012 12:00:00 AM,276,5590825,9011342095,Б.Цогтгэрэл,199798,"Улаанбаатар Сүхбаатар 1-р хороо Чингисийн өргөн чөлөө 1-р хороо, Чингисийн өргөн чөлөө, Алтай бюлдинг, 6 давхар, 604 тоот 604",https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Гадаад валютын арилжаа,  Зээл,  Итгэлцлийн үйлчилгээ,  Факторингийн үйлчилгээ,  Цахим төлбөр тооцоо, мөнгөн гуйвуулгын үйлчилгээ",Үнэт кредит,ТЗ 101/258,9/12/2012 12:00:00 AM,275,5585112,9019060052,Б.Энхжаргал,199900,Улаанбаатар Сүхбаатар 1-р хороо Сөүлийн гудамж Найман зовхис бариланг 2 давхар,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Гадаад валютын арилжаа,  Зээл,  Итгэлцлийн үйлчилгээ,  Факторингийн үйлчилгээ,  Цахим төлбөр тооцоо, мөнгөн гуйвуулгын үйлчилгээ",Үнэт кредит,ТЗ 101/258,9/12/2012 12:00:00 AM,275,5585112,9019060052,Б.Энхжаргал,199900,"Улаанбаатар Сүхбаатар 1-р хороо сөүлийн  Найман зовхис барилга, 2 давхар, 203 тоот",https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Зээл,ЮУ ЭС ЭЙ ЭМ ӨҮ инвест ББСБ ХХК,253,7/4/2012 12:00:00 AM,217,5608546,9015002063,О.Энхбат,199899,Улаанбаатар Баянзүрх 1-р хороо  Голден Вилл хотхон 102-р байр 101 тоот,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Гадаад валютын арилжаа,ДЭЛБЭЭ САКУРА ББСБ ХХК,249,6/20/2012 12:00:00 AM,194,5496128,9011297107,Г.Лувсандандар,199645,Улаанбаатар Чингэлтэй 2-р хороо Төмөрчний гудамж дахь павьлион. Төмөрчний гудамж дахь павьлион. ,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Зээл,&quot;БИЛЭГ НАСАН ББСБ&quot; ХХК,ТЗ 101/250,6/20/2012 12:00:00 AM,195,5577845,9015002062,Н.ЛхамсүрэнХ.Баасанжав,199898,Улаанбаатар Хан-Уул 16-р хороо Үйлдвэр /17042/ Чингисийн өргөн чөлөө гудамж 31-р байр 8 давхар,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Зээл,НАНДИНЗООС КРЕДИТ ББСБ ХХК,247,6/20/2012 12:00:00 AM,187,5560926,9015002060,Б.Даариймаа,199897,Улаанбаатар Сүхбаатар 1-р хороо Эко тауэр 25 2204,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Зээл,  Төлбөрийн баталгаа гаргах,  Факторингийн үйлчилгээ",Ворлд голд,251,6/20/2012 12:00:00 AM,186,5545552,9015002061,Д.Уранчимэг,199790,"Улаанбаатар Чингэлтэй 1-р хороо 40-50 мянгат Баруун сэлбийн 45-р байр, 1-р давхарт",https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Зээл,ЮУ БИ КАПИТАЛ КРЕДИТ ББСБ ХХК,246,5/23/2012 12:00:00 AM,150,5416035,9011241127,Л.Доржмэнчим,199896,Улаанбаатар Сүхбаатар 10-р хороо 7-р хороолол 18 42,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Гадаад валютын арилжаа,  Гадаад валютын арилжаа,  Гадаад валютын арилжаа,  Зээл,  Зээл,  Зээл,  Итгэлцлийн үйлчилгээ,  Итгэлцлийн үйлчилгээ,  Итгэлцлийн үйлчилгээ,  Цахим төлбөр тооцоо, мөнгөн гуйвуулгын үйлчилгээ,  Цахим төлбөр тооцоо, мөнгөн гуйвуулгын үйлчилгээ,  Цахим төлбөр тооцоо, мөнгөн гуйвуулгын үйлчилгээ",ҮЙЗЭН-ИВЭЭЛТ ББСБ ХХК,239,12/7/2011 12:00:00 AM,350,3555267,9015003007,Ч.Дэчин-Отгон,199821,"Улаанбаатар Чингэлтэй 3-р хороо Энхтайвны өргөн чөлөө Пийс тауэр 7 давхар, 702 тоот",https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Зээл,  Итгэлцлийн үйлчилгээ",МОНГОЛИАНМОРТГЭЙЖ ФАНД ББСБ ХХК,ТЗ 101/238,11/2/2011 12:00:00 AM,305,5442443,9015002054,Б.Энхцэцэг,199814,Улаанбаатар Баянзүрх 25-р хороо Дамдинсүрэнгийн гудамж 83/2 1701 тоот,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Богино хугацаат санхүүгийн хэрэгсэлд хөрөнгө оруулалт хийх,  Зээл,  Итгэлцлийн үйлчилгээ,  Төлбөрийн баталгаа гаргах,  Хөрөнгө оруулалт, санхүүгийн чиглэлээр зөвлөгөө, мэдээлэл өгөх,  Цахим төлбөр тооцоо, мөнгөн гуйвуулгын үйлчилгээ",КЛОВЕР ББСБ ХХК,236,10/12/2011 12:00:00 AM,271,5504619,9015002045,Д.Итгэлмаа,199806,Улаанбаатар Сүхбаатар 1-р хороо ЖАМЪЯН ГҮНИЙ ГУДАМЖ 18/2 605,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Зээл,ДУУШ-ОРГИЛУУН ББСБ ХХК,ТЗ 101/234,9/14/2011 12:00:00 AM,254,3743098,1311008127,М.Энхмаа,199894,"Сэлэнгэ Мандал 3-р баг, Баянсуудал Вокзалын гудамж 1 1",https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Гадаад валютын арилжаа,УЯНГАЦЭРЭН ИНТЕРНЭШНЛ ББСБ ХХК,ТЗ 101/233,8/24/2011 12:00:00 AM,237,5348196,9015002043,С.Сүхбат,199646,Улаанбаатар Баянгол 1-р хороо  УБТЗ-ын зорчигч үйлчилгээний төв буудлын нүхэн гарц ,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Зээл,ЦАГААНХАС КРЕДИТ ББСБ ХХК,231,8/24/2011 12:00:00 AM,235,5488435,9015002040,Т.Оюунчимэг,199892,Улаанбаатар Чингэлтэй 5-р хороо Их тойруу 9Б байр 402 тоот,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Зээл,ТЭНГЭР ЗУУЧ ББСБ ХХК,230,6/30/2011 12:00:00 AM,193,5393396,9019008030,Д.Даваасүрэн,199715,"Улаанбаатар Баянзүрх 4-р хороо 15-р хороолол, Доржийн гудамж 19 Сэлэнгэ зочид буудал 207",https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Зээл,  Итгэлцлийн үйлчилгээ",БУМАН ДУСАЛ ББСБ ХХК,229,6/30/2011 12:00:00 AM,192,5476658,9015002038,З.Батцэцэг,199820,Улаанбаатар Чингэлтэй 4-р хороо  17 20,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Богино хугацаат санхүүгийн хэрэгсэлд хөрөнгө оруулалт хийх,  Зээл,  Итгэлцлийн үйлчилгээ,  Төлбөрийн баталгаа гаргах,  Факторингийн үйлчилгээ",БСБ ФИНАНС ББСБ ХХК,224,5/6/2011 12:00:00 AM,127,5443598,9015002033,Д.Эрдэнэбат,199666,"Улаанбаатар Баянгол 13-р хороо 3-р хороолол, Ард-Аюушийн өргөн чөлөө БСБ мегастор их дэлгүүрт ",https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Богино хугацаат санхүүгийн хэрэгсэлд хөрөнгө оруулалт хийх,  Гадаад валютын арилжаа,  Зээл,  Итгэлцлийн үйлчилгээ,  Цахим төлбөр тооцоо, мөнгөн гуйвуулгын үйлчилгээ",&quot;АРД КРЕДИТ ББСБ&quot; ХК,ТЗ 101/222,4/21/2011 12:00:00 AM,108,5459567,9015002031,Г.Сүхбаатар,199665,"Улаанбаатар Сүхбаатар 8-р хороо Ерөнхий сайд Амарын гудамж АРд холдинг байр, 2 давхарт ",https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Богино хугацаат санхүүгийн хэрэгсэлд хөрөнгө оруулалт хийх,  Гадаад валютын арилжаа,  Зээл,  Итгэлцлийн үйлчилгээ,  Факторингийн үйлчилгээ",Девелопинг Энтерпренюриал Монголиа ББСБ,219,3/28/2011 12:00:00 AM,86,5432081,9015002029,Г.Шүрэн-Эрдэнэ,199889,"Улаанбаатар Сүхбаатар 1-р хороо 5-р хороолол, Чингисийн өргөн чөлөө гудамж 17-р барилга 1002 тоот",https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Гадаад валютын арилжаа,  Зээл",ТӨГӨЛ ИНВЕСТ ББСБ ХХК,220,3/28/2011 12:00:00 AM,93,5443261,9011265144,Б.НямцэрэнЖ.БаярмааЗ.Бямбасүрэн,199890,Улаанбаатар Хан-Уул 3-р хороо Ажилчны гудамж Шивилам ХХК-ны байранд 155 тоот,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Богино хугацаат санхүүгийн хэрэгсэлд хөрөнгө оруулалт хийх,  Зээл,  Итгэлцлийн үйлчилгээ,  Хөрөнгө оруулалт, санхүүгийн чиглэлээр зөвлөгөө, мэдээлэл өгөх",Экокапитал ББСБ,217,2/23/2011 12:00:00 AM,46,5419115,9015002036,Б.ГантулгаЦ.Баярлах,199732,Улаанбаатар Хан-Уул 15-р хороо Махатма Ганди 4 4004,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Гадаад валютын арилжаа,  Зээл,  Зээл,  Итгэлцлийн үйлчилгээ,  Итгэлцлийн үйлчилгээ,  Хөрөнгө оруулалт, санхүүгийн чиглэлээр зөвлөгөө, мэдээлэл өгөх",ТАНДЭМ ИНВЭСТ ББСБ ХХК,214,1/13/2011 12:00:00 AM,06,5425999,9019057010,Б.Бадамцэцэг,199759,Улаанбаатар Баянгол 2-р хороо Эрхи төв 4 давхар 402 тоот,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Зээл,АШИДТҮВШИН ФИНАНС ББСБ ХХК,ТЗ 101/215,1/13/2011 12:00:00 AM,05,5411874,9015002028,Ч.Сайхал,199888,Улаанбаатар Чингэлтэй 4-р хороо  19А байр 13 тоот,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Зээл,  Төлбөрийн баталгаа гаргах,  Факторингийн үйлчилгээ",СИ ЖИ ЭМ ББСБ ХХК,216,1/13/2011 12:00:00 AM,30,5381002,9011239004,Э.Сод-Эрдэнэ,199789,Улаанбаатар Чингэлтэй 1-р хороо  45-р байрны 1давхар,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Гадаад валютын арилжаа,  Зээл,  Зээл",ЦЭГЦ КАПИТАЛ ББСБ ХХК,212,12/9/2010 12:00:00 AM,389,5414768,9019030018,,199887,"Улаанбаатар Хан-Уул 11-р хороо Ривер гарден, Их Монгол улс гудамж 317-р байр 103 тоот",https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Зээл,  Итгэлцлийн үйлчилгээ,  Факторингийн үйлчилгээ,  Хөрөнгө оруулалт, санхүүгийн чиглэлээр зөвлөгөө, мэдээлэл өгөх",КИНГДОМ ИНВЕСТ ББСБ ХХК,211,11/18/2010 12:00:00 AM,363,5399912,9011247110,Г.ПүрэвсүрэнЛ.Гэрэлт-Од,199783,Улаанбаатар Баянгол 3-р хороо Үйлдвэрийн төвийн бүс /16020/ Дунд гол 19/2 байр 5 давхар 505 тоот,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Гадаад валютын арилжаа,  Зээл",&quot;МҮҮН РИВАР ББСБ&quot; ХХК,ТЗ 101/186,10/28/2010 12:00:00 AM,222,5325102,9011207095,Э.Дөлгөөн,199709,Улаанбаатар Сүхбаатар 12-р хороо Хангайн-12  601,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Богино хугацаат санхүүгийн хэрэгсэлд хөрөнгө оруулалт хийх,  Гадаад валютын арилжаа,  Зээл,  Зээл,  Итгэлцлийн үйлчилгээ,  Итгэлцлийн үйлчилгээ,  Факторингийн үйлчилгээ,  Факторингийн үйлчилгээ,  Факторингийн үйлчилгээ,  Хөрөнгө оруулалт, санхүүгийн чиглэлээр зөвлөгөө, мэдээлэл өгөх,  Цахим төлбөр тооцоо, мөнгөн гуйвуулгын үйлчилгээ",ЖИ ЭС БИ КАПИТАЛ ББСБ ХХК,325,10/27/2010 12:00:00 AM,397,5416078,9015002026,Ч.Чинбат,199702,"Улаанбаатар Хан-Уул 15-р хороо Үйлдвэр /17040/, Чингисийн өргөн чөлөө 37/1 тоот 37/1 ",https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Гадаад валютын арилжаа,  Зээл,  Итгэлцлийн үйлчилгээ,  Төлбөр тооцооны хэрэгсэл гаргах,  Цахим төлбөр тооцоо, мөнгөн гуйвуулгын үйлчилгээ",&quot;МОБИФИНАНС ББСБ&quot; ХХК,ТЗ 101/209,8/25/2010 12:00:00 AM,230,5373271,9015002025,М.Бүдбазар,199767,"Улаанбаатар Сүхбаатар 1-р хороо 1-р хороо, Юнескогийн гудамж-28, МПМ цогцолбор  ",https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Богино хугацаат санхүүгийн хэрэгсэлд хөрөнгө оруулалт хийх,  Зээл,  Итгэлцлийн үйлчилгээ,  Цахим төлбөр тооцоо, мөнгөн гуйвуулгын үйлчилгээ",ПРОГРЕССКАПИТАЛ ББСБ ХХК,208,6/16/2010 12:00:00 AM,192,5366283,9015002024,Т.Туул,199761,"   Есөнбулаг худалдаа,үйлчилгээний гудамж 9-р баг 56 тоот",https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Зээл,МӨНГӨН ЗООС КРЕДИТ ББСБ ХХК,207,6/16/2010 12:00:00 AM,191,5374189,9015002021,,199886,"Улаанбаатар Сүхбаатар 2-р хороо Сөүлийн гудамж 10-1 Твин тауэр-1, 9 давхар 905 тоот",https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Зээл,ЖЭЙ СИ ФИНАНС ББСБ ХХК,ТЗ 101/204,4/28/2010 12:00:00 AM,105,5362172,9015005055,А.Норовбанзад,199885,Улаанбаатар Сүхбаатар 3-р хороо Сөүлийн гудамж Төгөлдөр оффис 306 тоот,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Гадаад валютын арилжаа,  Зээл,  Зээл",ИТГЭЛТ МИЛЛИОН ББСБ ХХК,203,3/24/2010 12:00:00 AM,86,5362938,9015002017,М.Цэндмаа,199884,"Улаанбаатар Чингэлтэй 2-р хороо Бакула ринбүчийн гудамж, 30-р байр ",https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
